"id","url","feed_ids","veiculos","paises","status","erro_original","horario","proxima_tentativa","tentativas","classificacao","acao_recomendada"
"92","https://9to5google.com/2026/09/03/gemini-spark-google-photos/","1","9to5Google","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:19.711678+00","2026-09-14 10:44:19.711678+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"93","https://9to5google.com/2026/09/03/android-motion-assist-rollout/","1","9to5Google","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:19.862377+00","2026-09-14 10:44:19.862377+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"94","https://9to5google.com/2026/09/03/openai-gpt-6-astra-launch/","1","9to5Google","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:20.012635+00","2026-09-14 10:44:20.012635+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"95","https://9to5google.com/2026/09/03/google-home-update-fixes-alarms-improves-media-smart-home-voice-controls/","1","9to5Google","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:20.163198+00","2026-09-14 10:44:20.163198+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"96","https://9to5toys.com/2026/09/03/today-android-app-deals-free-dredge/","1","9to5Google","Estados Unidos","unavailable","http_403","2026-09-14 09:44:20.313945+00","2026-09-14 10:44:20.313945+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"97","https://9to5google.com/2026/09/03/xbox-cloud-gaming-play-time-limits/","1","9to5Google","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:20.627355+00","2026-09-14 10:44:20.627355+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"98","https://9to5google.com/2026/09/03/google-weathernext-3/","1","9to5Google","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:20.778119+00","2026-09-14 10:44:20.778119+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"99","https://9to5google.com/2026/09/03/lenovo-yoga-tab-gen-2-release-specs-updates/","1","9to5Google","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:20.928369+00","2026-09-14 10:44:20.928369+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"100","https://9to5google.com/2026/09/03/lenovos-first-rtx-spark-laptops-can-have-up-to-128gb-of-ram/","1","9to5Google","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:21.078493+00","2026-09-14 10:44:21.078493+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"104","https://9to5mac.com/2026/09/13/craig-federighi-addresses-iphone-duo-and-ipad-overlap/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:28.453078+00","2026-09-14 10:44:28.453078+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"105","https://9to5mac.com/2026/09/13/ios-27-just-broke-15-years-of-muscle-memory-on-iphone-and-ipad/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:28.758436+00","2026-09-14 10:44:28.758436+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"106","https://9to5mac.com/2026/09/12/iphone-18-pro-pre-orders-heres-what-still-arrives-on-launch-day/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:28.90996+00","2026-09-14 10:44:28.90996+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"107","https://9to5mac.com/2026/09/12/best-fast-chargers-for-iphone-18-pro/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:29.061871+00","2026-09-14 10:44:29.061871+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"108","https://9to5mac.com/2026/09/12/indie-app-spotlight-farwave-lets-you-listen-to-radio-stations-around-the-world/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:29.212299+00","2026-09-14 10:44:29.212299+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"109","https://9to5mac.com/2026/09/12/apple-nailed-iphone-duo-split-screen-even-as-ipad-multitasking-feels-convoluted/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:29.363642+00","2026-09-14 10:44:29.363642+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"110","https://9to5mac.com/2026/09/12/esrs-iphone-accessory-lineup-ready-apples-foldable-era/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:29.515517+00","2026-09-14 10:44:29.515517+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"111","https://9to5mac.com/2026/09/12/iphone-duo-fake-bezel-case-compatibility/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:29.665848+00","2026-09-14 10:44:29.665848+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"112","https://9to5mac.com/2026/09/12/apple-work-the-three-prongs-of-software-updates-in-the-ai-era/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:29.816256+00","2026-09-14 10:44:29.816256+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"113","https://9to5mac.com/2026/09/12/weekend-apple-deals-airpods-5-apple-watch-series-12/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:30.258197+00","2026-09-14 10:44:30.258197+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"114","https://9to5mac.com/2026/09/12/best-iphone-18-pro-cases-now-available/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:30.409036+00","2026-09-14 10:44:30.409036+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"115","https://9to5mac.com/2026/09/12/you-can-now-pre-order-iphone-18-pro-and-iphone-18-pro-max/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:30.559441+00","2026-09-14 10:44:30.559441+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"116","https://9to5mac.com/2026/09/11/apple-researchers-unveil-simpledesign-a-new-ai-model-for-protein-design/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:30.709855+00","2026-09-14 10:44:30.709855+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"117","https://9to5mac.com/2026/09/11/whatsapp-rolling-out-redesigned-ipad-interface-with-mac-like-sidebar/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:30.8606+00","2026-09-14 10:44:30.8606+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"118","https://9to5mac.com/2026/09/11/leaker-says-apple-will-pay-250-per-iphone-duo-display-in-three-year-samsung-deal/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:31.012128+00","2026-09-14 10:44:31.012128+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"119","https://9to5mac.com/2026/09/11/9to5mac-overtime-081-iphone-duo-thoughts-and-impressions/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:31.162592+00","2026-09-14 10:44:31.162592+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"120","https://9to5mac.com/2026/09/11/report-iphone-price-hike-better-than-feared-iphone-duo-to-drive-demand-for-the-cycle/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:31.312629+00","2026-09-14 10:44:31.312629+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"121","https://9to5mac.com/2026/09/11/apple-ranks-third-on-times-worlds-best-companies-list-after-last-years-absence/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:31.740087+00","2026-09-14 10:44:31.740087+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"122","https://9to5mac.com/2026/09/11/counterpoint-apple-foldable-panel-shipments-could-rise-167-by-2030/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:31.890842+00","2026-09-14 10:44:31.890842+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"123","https://9to5mac.com/2026/09/11/apple-watch-series-12-makes-a-big-change-to-a-small-complication-that-im-excited-about/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:32.043221+00","2026-09-14 10:44:32.043221+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"124","https://9to5mac.com/2026/09/11/apple-says-two-ios-27-features-arent-coming-until-a-future-software-update/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:32.193499+00","2026-09-14 10:44:32.193499+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"125","https://9to5mac.com/2026/09/11/apple-watch-series-12-vs-series-11-heres-everything-new/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:32.343967+00","2026-09-14 10:44:32.343967+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"126","https://9to5mac.com/2026/09/11/apples-iphone-18-pro-cases-are-already-in-stores-and-not-just-for-the-new-models/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:32.494442+00","2026-09-14 10:44:32.494442+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"127","https://9to5mac.com/2026/09/11/homekit-weekly-shellys-flood-s-gen4-is-a-low-cost-matter-leak-sensor-for-apple-home/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:32.644957+00","2026-09-14 10:44:32.644957+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"128","https://9to5mac.com/2026/09/11/ios-27-1-release-date-heres-when-to-expect-the-new-iphone-update/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:32.79545+00","2026-09-14 10:44:32.79545+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"129","https://9to5mac.com/2026/09/11/apple-hid-a-classic-mac-easter-egg-in-the-ios-27-settings-app/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:33.158057+00","2026-09-14 10:44:33.158057+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"130","https://9to5mac.com/2026/09/11/apple-sets-cutoff-time-for-getting-faster-iphone-18-pro-pre-order/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:33.308526+00","2026-09-14 10:44:33.308526+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"131","https://9to5mac.com/2026/09/11/four-ways-to-achieve-shallow-depth-of-field-with-an-older-iphone/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:33.45895+00","2026-09-14 10:44:33.45895+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"132","https://9to5mac.com/2026/09/11/heres-why-i-left-t-mobile-for-an-mvno/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:33.609639+00","2026-09-14 10:44:33.609639+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"133","https://9to5mac.com/2026/09/11/siri-ai-is-coming-here-are-three-times-its-really-impressed-me-so-far/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:33.760441+00","2026-09-14 10:44:33.760441+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"134","https://9to5mac.com/2026/09/11/deals-airpods-5-airpods-pro-3-studio-display-series-12/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:33.910798+00","2026-09-14 10:44:33.910798+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"135","https://9to5mac.com/2026/09/11/apple-watch-ultra-4-vs-ultra-3-heres-everything-new/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:34.0621+00","2026-09-14 10:44:34.0621+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"136","https://9to5mac.com/2026/09/11/microsoft-copilot-joins-carplay-leaving-gemini-as-the-biggest-holdout/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:34.213725+00","2026-09-14 10:44:34.213725+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"137","https://9to5mac.com/2026/09/11/daily-september-11-2026/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:34.548652+00","2026-09-14 10:44:34.548652+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"138","https://9to5mac.com/2026/09/11/apple-shares-the-data-behind-apple-watch-series-12s-biggest-health-claim/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:34.698915+00","2026-09-14 10:44:34.698915+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"139","https://9to5mac.com/2026/09/11/ios-27-adds-three-new-iphone-features-ive-been-really-loving/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:34.849281+00","2026-09-14 10:44:34.849281+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"140","https://9to5mac.com/2026/09/11/john-ternus-and-greg-joswiak-reveal-why-now-is-the-time-for-iphone-duo/","2","9to5Mac","Estados Unidos","unavailable","robots_disallowed","2026-09-14 09:44:34.999654+00","2026-09-14 10:44:34.999654+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
